month,precipitation
2014-06,0.23265239203453003
2014-07,0.14687583362698617
2014-08,0.156933228004819
2014-09,0.23449472557353726
2014-10,0.30864727909222833
2014-11,0.2849594127488908
2014-12,0.27373018959591516
2015-01,0.2634202248380147
2015-02,0.2558240198150938
2015-03,0.3552282883158072
2015-04,0.32450507527921924
2015-05,0.24064878711664028
2015-06,0.1565884215428084
2015-07,0.16850660079008384
2015-08,0.0632287460936327
2015-09,0.07279135628418029
2015-10,0.21779510465760307
2015-11,0.25999322124092594
2015-12,0.12688580552380377
2016-01,0.29791025952654376
2016-02,0.1789319323798139
2016-03,0.2645761234956248
2016-04,0.3705087615833643
2016-05,0.3203983953006205
2016-06,0.24564090720274367
2016-07,0.1853568622618607
2016-08,0.051917582902308385
2016-09,0.14344414252943616
2016-10,0.21903297235504102
2016-11,0.20674942206324243
2016-12,0.26422016356350286
2017-01,0.4363635032664435
2017-02,0.2630719099433455
2017-03,0.42429714004858204
2017-04,0.34847994001041493
2017-05,0.40649099885119716
2017-06,0.263980689778608
2017-07,0.08613867344106672
2017-08,0.1713025412547288
2017-09,0.14928909833585718
2017-10,0.24914435504157295
2017-11,0.17310769937466167
2017-12,0.19639494025623128
2018-01,0.30314200935430574
2018-02,0.27242875204692907
2018-03,0.21228964477189816
2018-04,0.33816798883745075
2018-05,0.3486749025931905
2018-06,0.1861372923611271
2018-07,0.08516730902934845
2018-08,0.10733464255832598
2018-09,0.112002333530498
2018-10,0.17064694301948105
2018-11,0.3227895671619533
2018-12,0.20510907981731244
2019-01,0.2948729577020252
2019-02,0.24738019415329926
2019-03,0.25412502752296356
2019-04,0.37346899298098324
2019-05,0.24941406543911032
2019-06,0.185470932808789
2019-07,0.16766224097375315
2019-08,0.05674047998003943
2019-09,0.1663064455053351
2019-10,0.2543420381288093
2019-11,0.2883974931062132
2019-12,0.27784980115332714
2020-01,0.2425959944316635
2020-02,0.22190369305178023
2020-03,0.1999285457046884
2020-04,0.3108625406191046
2020-05,0.30285357364799814
2020-06,0.24432472135425556
2020-07,0.1913656238054647
2020-08,0.18024307658477337
2020-09,0.1687311977448227
2020-10,0.1580580511834509
2020-11,0.19614796242071483
2020-12,0.2830595854177908
2021-01,0.2331567959388819
2021-02,0.2898610106193266
2021-03,0.4832772903447208
2021-04,0.30420439149437833
2021-05,0.293787726221886
2021-06,0.30136176178512236
2021-07,0.12842905469690846
2021-08,0.16828246091456228
2021-09,0.14324589721364842
2021-10,0.24093986488001465
2021-11,0.25579285550475783
2021-12,0.24769081848344335
2022-01,0.22084181204861836
2022-02,0.30246190093917813
2022-03,0.3427671595398017
2022-04,0.37285318614195534
2022-05,0.32854121486930493
2022-06,0.31361492557427906
2022-07,0.20610209414551348
2022-08,0.11402351588298835
2022-09,0.16224144240737862
2022-10,0.23875560392685782
2022-11,0.16555309788470135
2022-12,0.18855302869705942
2023-01,0.29655102875186057
2023-02,0.2484730748020467
2023-03,0.403802279048035
2023-04,0.4614746272783775
2023-05,0.3688688151080784
2023-06,0.1738132585215133
2023-07,0.21373541449420547
2023-08,0.15865732078634812
2023-09,0.1589602520079337
2023-10,0.1723545594048052
2023-11,0.20524234973781597
2023-12,0.32862697912262745
2024-01,0.2463529973290712
2024-02,0.3413451929340113
2024-03,0.38212079405721333
2024-04,0.3097327179604035
2024-05,0.20351013571226756
2024-06,0.17808591633187504
2024-07,0.13120065109881446
2024-08,0.16142604345101091
2024-09,0.24843173982285732
