month,precipitation
2011-10,0.2818870948838159
2011-11,0.16397510255786793
2011-12,0.12100352882733831
2012-01,0.19561189245128655
2012-02,0.22750509986827583
2012-03,0.10321518389067394
2012-04,0.1823857223682542
2012-05,0.10965083155799055
2012-06,0.06028178378293204
2012-07,0.09114481813056777
2012-08,0.05223870449703029
2012-09,0.01127384920192267
2012-10,0.15076641193143198
2012-11,0.15727962686022678
2012-12,0.08384188373510264
2013-01,0.06730452261708879
2013-02,0.292668351001954
2013-03,0.25035800507855943
2013-04,0.2013706289392227
2013-05,0.30432459705396653
2013-06,0.024433238227762537
2013-07,0.07194337020660528
2013-08,0.04601854872573893
2013-09,0.038657635887357746
2013-10,0.14024829951048406
2013-11,0.12910704182136593
2013-12,0.05399850268524586
2014-01,0.1531368208953547
2014-02,0.06931726046499437
2014-03,0.3215734600661335
2014-04,0.15190127683465726
2014-05,0.21784776890344779
2014-06,0.15784235603323332
2014-07,0.08716902342397462
2014-08,0.10362129748662535
2014-09,0.17160927779335297
2014-10,0.20885044111240395
2014-11,0.2239565811064825
2014-12,0.22446818513129455
2015-01,0.16801107793488118
2015-02,0.13609777720945948
2015-03,0.2603298782449558
2015-04,0.17436472705681608
2015-05,0.09998633754369349
2015-06,0.08444597528367111
2015-07,0.07211660465351584
2015-08,0.03088477427433021
2015-09,0.0282709806573689
2015-10,0.13216487902487595
2015-11,0.17401230616128685
2015-12,0.08056687876821557
2016-01,0.21578723555493343
2016-02,0.05345580906471136
2016-03,0.13182496998182083
2016-04,0.27864567483763614
2016-05,0.24659904548869724
2016-06,0.16591562436297916
2016-07,0.09542377857012789
2016-08,0.02175116928357567
2016-09,0.08692679218144911
2016-10,0.16473490640272678
2016-11,0.1632015970427709
2016-12,0.21065830551442216
2017-01,0.3789799673186383
2017-02,0.13567630882492127
2017-03,0.3167397009103811
2017-04,0.2809473893418256
2017-05,0.3347411581887795
2017-06,0.18484466884209325
2017-07,0.05545141785285339
2017-08,0.10107798195537578
2017-09,0.0982286508949756
2017-10,0.18035579364799448
2017-11,0.10656860907455731
2017-12,0.15787783018246937
2018-01,0.22088708323250061
2018-02,0.11754195358250098
2018-03,0.0951725628543453
2018-04,0.16973839199256746
2018-05,0.21121514766274738
2018-06,0.07415848750788939
2018-07,0.053702038946422594
2018-08,0.0867390986110258
2018-09,0.07475147886411622
2018-10,0.09956464172886964
2018-11,0.2589830351738082
2018-12,0.11532190295917114
2019-01,0.19842273651664682
2019-02,0.08027087854616251
2019-03,0.1333395522952013
2019-04,0.20672425147382828
2019-05,0.16636880732849604
2019-06,0.07153450746008708
2019-07,0.058670033692664
2019-08,0.04136863273962526
2019-09,0.10922372986505038
2019-10,0.19040756806883377
2019-11,0.19889783853964768
2019-12,0.21500094818098897
2020-01,0.1503697221823338
2020-02,0.14668772704965413
2020-03,0.0781064883384376
2020-04,0.1812072181448117
2020-05,0.18751370322829103
2020-06,0.19583967235731292
2020-07,0.14948217882536774
2020-08,0.16604397007065924
2020-09,0.13178526548636035
2020-10,0.10555246617569644
2020-11,0.17468708504363822
2020-12,0.208027499958006
2021-01,0.18562676625767732
2021-02,0.14221977158283114
2021-03,0.35474243582869314
2021-04,0.27178390689965964
2021-05,0.19677841824172287
2021-06,0.23885389347977673
2021-07,0.053305810662770216
2021-08,0.12478339471760314
2021-09,0.12421817398203461
2021-10,0.19716498606914676
2021-11,0.2103481267926666
2021-12,0.1661483858217003
2022-01,0.13787635661221742
2022-02,0.21660305113379114
2022-03,0.2951212283133024
2022-04,0.3076723400893616
2022-05,0.21300505242885848
2022-06,0.2309059623200132
2022-07,0.19392062283434477
2022-08,0.06641097948614415
2022-09,0.13176566954393418
2022-10,0.1827726980859424
2022-11,0.11159581132924866
2022-12,0.12332778484737136
2023-01,0.23644834740220988
2023-02,0.18733678331718878
2023-03,0.33868295797484904
2023-04,0.3837019766110911
2023-05,0.3134202737313765
2023-06,0.046160929093165666
2023-07,0.13645916430011107
2023-08,0.09619101997301518
2023-09,0.09122066419681914
2023-10,0.13092701233856321
2023-11,0.17651930468514593
2023-12,0.25848323463759043
2024-01,0.14724001014245958
2024-02,0.25062944202474946
2024-03,0.2650734775531364
2024-04,0.20849350998530553
2024-05,0.12578511010426813
2024-06,0.11661839795780121
2024-07,0.09585185720965174
2024-08,0.11362188111630925
2024-09,0.18385893925998567
